text,label
Manh áo bạc vì dịch: Gian nan việc làm. Đại dịch Covid-19 khiến nhiều thân phận lao động di cư tại TP.HCM vẫn đang oằn mình chống chọi với những hệ lụy kéo dài...,1
"Miền Nam, TP.HCM có mưa to, lượng mưa có nơi trên 80mm. TTO - Rãnh thấp xích đạo tồn tại các yếu tố gây mưa vẫn đang hoạt động và ảnh hưởng tới miền Nam, hơi ẩm được đưa vào đất liền hình thành mây dông gây mưa lớn cho khu vực trong hôm nay 6-4.",1
"Đắk Lắk: Chỉ đạo xả lũ các hồ chứa, chủ động ứng phó với bão số 4 . UBND tỉnh Đắk Lắk yêu cầu chính quyền các huyện, thị xã, thành phố triển khai phương án ứng phó với mưa lớn, ngập lụt do bão số 4; xả lũ các hồ chứa thủy lợi, thủy điện, chủ động sơ tán người dân ra khỏi nơi nguy hiểm…",1
"Phú Yên: Bắt tạm giam bị can giết người vì mâu thuẫn nợ nần. Lê Ngọc Phương bị bắt tạm giam về tội giết người, khidùng dao đâm chết 1 người và làm 1 người khác bị thương. Nguyên nhân xuất phát từ mâu thuẫn nợ nần.",1
"Chỉ thị của Ban Bí thư Trung ương Đảng về lãnh đạo đại hội đoàn các cấp và Đại hội đại biểu toàn quốc Đoàn Thanh niên Cộng sản Hồ Chí Minh lần thứ XII, nhiệm kỳ 2022-2027. Ngày 20.8, thay mặt Ban Bí thư Trung ương Đảng, Ủy viên Bộ Chính trị, Thường trực Ban Bí thư Võ Văn Thưởng đã ký ban hành Chỉ thị của Ban Bí thư về lãnh đạo đại hội đoàn các cấp và Đại hội đại biểu toàn quốc Đoàn Thanh niên Cộng sản Hồ Chí Minh lần thứ XII, nhiệm kỳ 2022-2027.",1
"Vụ Viện trưởng KSND huyện nhận hối lộ 1 tỉ: bắt 4 người môi giới hối lộ. Cơ quan điều tra Viện KSND Tối cao vừa khởi tố, bắt tạm giam Viện trưởng Viện KSND H.Lục Ngạn Bắc Giang nhận hối lộ và 4 người môi giới hối lộ trong vụ chạy án tổ chức sử dụng trái phép chất ma túy.",1
"Công an TP.HCM truy tìm ô tô Mercedes bị cầm cố rồi đem bán. Ngày 27.9, Cơ quan CSĐT Công an TP.HCM cho biết đang truy tìm ô tô Mercedes GLC 200 màu đen, BS 51H - 113.28. Theo đơn tố cáo, người nhận cầm cố đã bán ô tô cho người khác mà không có sự đồng ý của chủ xe.",1
"Miền Trung lũ chưa qua lại lo bão mới. Vùng mưa lũ ở miền Trung, đặc biệt là nơi hứng chịu đợt mưa lịch sử như TP.Đà Nẵng, đang cấp tập dọn dẹp sau lũ và khắc phục thiệt hại. Trong khi đó, nhiều nơi khác lại sạt lở bất thường và phải chuẩn bị ứng phó đợt mưa bão mới…",1
"Những đôi chân trần mưu sinh trên phố. Trời chang chang nắng, những đôi chân bé xíu, đen nhẻm lấm lem đất cát cứ thế bước đi trên con đường bỏng rát. Chốc chốc, giẫm phải viên sỏi, cái dáng mảnh khảnh ấy nhảy cẫng lên xuýt xoa đau buốt...",1
"Phụ nữ phía sau bản án: Gánh nặng trên vai mẹ. Phía sau một bản án, các bị cáo đã chịu mức hình phạt về tội lỗi mình gây ra. Nhưng người thân của các bị cáo, không những chịu nhiều ám ảnh, đau thương, mà còn cả gánh nặng khi phải lo toan, gánh vác thay cho bị cáo...",1
"Ăn mày vì cộng đồng: Người phụ nữ quên mình. Dù mang trong mình căn bệnh ung thư, nhưng 6 năm qua, chị Đỗ Thị Nga 41 tuổi, ở P.Xuân La, Q.Tây Hồ, Hà Nội đã băng rừng vượt núi, đến những vùng khó khăn giúp người nghèo, với tổng số tiền hơn 5 tỉ đồng quyên góp từ cộng đồng.",1
"Nhân sự Đồng Nai: Ông Thái Bảo được bầu giữ Chủ tịch HĐND tỉnh. Ông Thái Bảo, Phó chủ tịch UBND tỉnh Đồng Nai, được bầu giữ Chủ tịch HĐND tỉnh khóa X, nhiệm kỳ 2021 - 2026.",1
"Ai bồi thường thiệt hại khi bản án tuyên sai đã thi hành án?. Quyết định giám đốc thẩm nhận định bản án phúc thẩm tuyên vô hiệu hợp đồng chuyển nhượng nhà đất giữa vợ chồng ông Hồ Quốc Hùng và bà Nguyễn Thị Khánh Ly là không đúng. Tuy nhiên, khi xét xử lại lần 2, tài sản tranh chấp đã bị thi hành án.",1
"Triều Tiên đã có động thái quân sự nhằm phản đối cuộc tập trận Hàn-Mỹ?. Quân đội Hàn Quốc khẳng định 12 máy bay quân sự của CHDCND Triều Tiên đã bay theo đội hình và có lẽ đã tiến hành cuộc tập trận trong ngày 6.10, động thái nhằm phản đối các cuộc tập trận chung Hàn-Mỹ gần đây, theo Yonhap.",2
Phương Tây bất an vì năng lực chiến tranh mạng Triều Tiên. Đơn vị 180 của tình báo CHDCND Triều Tiên bị cho là tiến hành nhiều cuộc tấn công thành công nhắm vào các tổ chức tài chính trên thế giới.,2
"Ông Trump muốn bức tường nhưng sẽ được hàng rào?. TTO - Trong khi các cố vấn gợi ý thay đổi vật liệu xây dựng từ bêtông sang thép để phá thế bế tắc ngân sách với phe Dân chủ, ông Trump nhất quyết phải xây BỨC TƯỜNG cho dù nó làm từ thép cũng được.",2
"Lở tuyết ở Nepal: 1 người Việt thiệt mạng. TTO - Đến sáng 16-10, số người chết trong vụ lở tuyết trên dãy Himalaya nằm ở phần lãnh thổ Nepal tăng đến 20 người, trong đó có một người Việt Nam.",2
"Các tỉ phú Trung Quốc ngã ngựa: Đại gia lưu vong gây nhiều tranh cãi. Có đến 4 cái tên, 3 ngày sinh và lối sống vô cùng xa hoa, tỉ phú Quách Văn Quý đã trốn khỏi Trung Quốc từ năm 2014 sau khi nhận được mật báo rằng mình chuẩn bị trở thành mục tiêu của chính quyền.",2
"ISIS-K, chân rết khủng bố đánh bom sân bay Kabul là ai?. Tổ chức khủng bố ISIS-K đứng sau vụ đánh bom đẫm máu ở sân bay Kabul là một nhánh trung thành với tổ chức Nhà nước Hồi giáo tự xưng IS.",2
Trung Quốc thúc đẩy triển khai chiến đấu cơ tàng hình cho tàu sân bay. Giới quan sát nhận định Trung Quốc đang đẩy mạnh huấn luyện phi công điều khiển FC-31 để triển khai cho tàu sân bay,2
Hậu trường chính trị: Thay ngôi đổi số ở chính trường Malaysia. Cựu Thủ tướng Malaysia Mahathir Mohamad thừa nhận một số người ủng hộ ông đã chuyển sang đứng về phía tân Thủ tướng Muhyiddin,2
Tổng thống Sri Lanka cầu cứu cộng đồng quốc tế giữa khủng hoảng. Tổng thống Gotabaya Rajapaksa thừa nhận Sri Lanka đang trải qua thời gian cực kỳ khó khăn do khủng hoảng kinh tế.,2
"10 người Việt trong container nhập cư lậu vào Anh. TNO Có 10 người Việt được xác định trong số 68 người được cho là nhập cư lậu vào Anh, bị các đặc vụ của nước này phát hiện khi đang ẩn nấp trong 4 container xuất phát từ Hà Lan và đang được bốc dỡ xuống một bến cảng ở Essex Anh.",2
"Viện phí 10.000 USD, khởi kiện đòi gần nửa triệu USD. Gia đình một học sinh tại bang Oregon Mỹ đã khởi kiện nhà trường vì lơ là giám sát khiến cậu bé bị xô ngã cầu thang lúc tan học.",2
"Có thể nghĩ, không thể làm . Trong bối cảnh quan hệ giữa Mỹ và NATO với Nga rất căng thẳng, phức tạp, các nước Bắc Âu vốn theo đuổi chính sách trung lập truyền thống như Thụy Điển và Phần Lan đã đề cập đến khả năng gia nhập NATO.",2
Kỳ vọng gì từ thượng đỉnh Mỹ - Nga?. TTO - Nghi án Nga can thiệp bầu cử Mỹ và những thay đổi khả dĩ trong tư thế của hai nước ở châu Âu đang là những điểm nóng trước Thượng đỉnh Helsinki. Nhưng tính thực tế của nó là bao nhiêu?,2
"Bước ngoặt liên minh kinh tế Mỹ - Đài Loan. Quan hệ kinh tế Mỹ và Đài Loan vừa có thêm bước tiến mới, hàm chứa các hợp tác có vai trò quan trọng trong việc đối phó với sự trỗi dậy của Trung Quốc.",2
"Nga phát triển sát thủ tàu sân bay mới cho hải quân. Nga đang phát triển sát thủ tàu sân bay mới, tên lửa đạn đạo Zmeevik với trang bị chiến đấu bội siêu thanh cho hải quân, theo hãng tin TASS hôm nay 12.7 dẫn hai nguồn thạo tin.",2
"Số hóa hậu cần - thời cơ bứt phá cho doanh nghiệp nhỏ và vừa . Nền kinh tế số tạo ra sự phối hợp chặt chẽ, giữa giao hàng bưu kiện với công nghệ, để các doanh nghiệp nhỏ và vừa nâng cao trải nghiệm cùng với khả năng tiếp cận và sự thuận tiện cho khách hàng.",2
"Con dê giá 343 triệu đồng. Hôm 24.11, Úc vừa chứng kiến kỷ lục mới khi một con dê đực tên Marrakesh được bán với giá 21.000 AUD hơn 343 triệu đồng, chính thức trở thành con dê đắt nhất nước này, theo tờ The Guardian.",2
"Hội ngộ babylift. TT - Không hẹn mà gặp, chỉ trong một tuần đã diễn ra hai cuộc đoàn tụ của những người con Việt Nam sơ tán khỏi đất nước trong chiến dịch babylift năm 1975. Một diễn ra ở nước Mỹ xa xôi, một trên chính mảnh đất Việt Nam.",2
"Chiến sự Ukraine ngày 162: Nga mất đà ở Kherson, chuẩn bị mở đợt tấn công mới?. Một tướng của Ukraine dự báo Nga sắp mở đợt tấn công mới ở miền nam Ukraine, giữa lúc lãnh đạo NATO cảnh báo không được để Moscow giành chiến thắng trong cuộc xung đột.",2
"Trân trọng 3.000 đại sứ du lịch. TTO - Sáng 25-2, Thủ tướng Nguyễn Xuân Phúc khẳng định Việt Nam đã sẵn sàng và sẽ đảm bảo an toàn tuyệt đối cho Hội nghị thượng đỉnh Mỹ - Triều lần 2.",2
"Giải mã niên hiệu các đời Nhật hoàng. Chỉ bao gồm 2 từ nhưng niên hiệu của các hoàng đế Nhật Bản luôn hàm chứa nhiều tầng lớp ý nghĩa sâu xa, thể hiện ước vọng về vận mệnh quốc gia.",2
Hé lộ kế hoạch đổi chác sau vụ Khashoggi. Mỹ được cho là dự tính để Thổ Nhĩ Kỳ dẫn độ kẻ thù của Tổng thống Recep Tayyip Erdogan về nước nhằm xoa dịu Ankara trong cuộc điều tra vụ sát hại nhà báo Jamal Khashoggi.,2
"Ẩm thực đậm chất Việt ở Boston. Sau khi Boston Little Saigon trở thành quận văn hóa ở TP.Boston bang Massachusetts, Mỹ, ẩm thực trở thành đề tài được chú ý trước tiên trong nỗ lực lan truyền văn hóa Việt.",2
Chiêu ngoại giao thể thao của Úc. Động thái mới của Trung Quốc khiến Úc phải thúc đẩy mạnh mẽ hơn và hướng tới hiệu quả thiết thực hơn với chương trình ngoại giao thể thao.,2
"Tình báo Afghanistan đổ 3.000 lít rượu xuống kênh. Tổng cục Tình báo Afghanistan GDI ngày 2.1 cho hay một đội tình báo đã đổ bỏ khoảng 3.000 lít rượu xuống một con kênh ở thủ đô Kabul, khi chính quyền Taliban truy quét hoạt động bán rượu.",2
Thêm dầu vào lửa. Mối quan hệ giữa Thổ Nhĩ Kỳ và Hy Lạp vốn đã nhiều khúc mắc dai dẳng chưa được xử lý ổn thỏa giờ lại có thêm chuyện tranh chấp về một hòn đảo rộng chỉ khoảng 1 ha mới hình thành ở lòng sông Evros ngăn cách giữa hai bên.,2
"Cá mập Malaysia trước mối nguy bí ẩn. Các nhà sinh vật biển đang điều tra một căn bệnh bí ẩn về da gây ra cho cá mập rạn san hô vây trắng ở Malaysia, nghi do nhiệt độ nước biển tăng cao.",2
Trung Quốc có cửa thay Mỹ thống trị thế giới trong thế kỷ 21?. TTO - Chiến trường Syria là một bằng chứng cho thấy cán cân quyền lực toàn cầu đang thay đổi theo hướng khó dự báo. Khi vị thế của Mỹ lung lay cũng là lúc các sức mạnh ẩn mình chờ thời trỗi dậy.,2
Cuộc chiến đầu tiên lên truyền hình. Sự phát triển của truyền hình trong thập niên 1960 đã lần đầu tiên phơi bày rõ ràng cho người dân Mỹ sự khốc liệt của cuộc chiến tại VN.,2
"Người trẻ Việt - Mỹ được truyền cảm hứng bảo vệ môi trường. Đầu tuần này, một nhóm gồm 24 học sinh trung học Việt Nam đã tham gia cuộc đi bộ đường dài với 25 bạn đồng trang lứa ở bang Montana Mỹ, theo trang Missoulian.",2
"Nếu Tổng thống Trump bị luận tội, ai đắc lợi?. TTO - Các nhà quan sát đều có chung nhận định ông Trump đang bị thất thế nhưng cuối cùng sẽ không bị chiếu bí. Thậm chí ông sẽ tận dụng cơ hội bị luận tội để lôi kéo cử tri ủng hộ ông trong cuộc bầu cử tổng thống năm sau.",2
"Kinh tế châu Âu ảm đạm vì Covid-19. Làn sóng thứ hai của dịch Covid-19 đã chặn đứng đà hồi phục kinh tế ở châu Âu, và phải đợi đến năm 2023 mới hy vọng quay lại mức trước khi dịch ập đến, theo Reuters.",2
"Thú vị chuyện bên lề APEC. Ngoài các chương trình nghị sự mang tính đại sự quốc gia, Tuần lễ cấp cao APEC 2017 cũng để lại nhiều ấn tượng cùng những câu chuyện bên lề thú vị và đáng nhớ.",2
"Hơn 240 người Việt từ Singapore đã về đến Tân Sơn Nhất. TTO - Máy bay chở hơn 240 người Việt từ Singapore đã hạ cánh xuống sân bay Tân Sơn Nhất ngày 25-7, được kiểm tra y tế và đưa đến cơ sở cách ly tập trung.",2
"Một cô dâu người Việt bị sát hại tại Hàn Quốc. Theo PV TTXVN tại Hàn Quốc, nguồn tin cộng đồng người Việt tại khu vực tỉnh Chonlanam-do, phía tây nam Hàn Quốc, cho biết ngày 29.7, cảnh sát địa phương đã phát hiện thi thể một cô dâu người Việt dưới một thung lũng trong khu vực.",2
Tìm thấy thi thể nữ sinh gốc Việt mất tích ở Pháp . Cơ quan công tố Pháp đã xác định phần thi thể tìm thấy trong rừng ở tỉnh Bas-Rhin miền đông nước này là của nữ sinh gốc Việt mất tích.,2
"Vô tình bắn vào bụng lúc đi săn, nhà vô địch bắn súng thế giới thiệt mạng. Nhà vô địch môn bắn đĩa bay người Ý Cristian Ghilli 19 tuổi đã thiệt mạng sau khi vô tình bắn vào bụng trong lúc đang đi săn với bạn bè.",2
"Thỏa thuận Aukus sau một năm: Đầy lo ngại về tương lai. Dù thỏa thuận Aukus đã đạt được vài tiến bộ sau một năm được triển khai, các nhà phân tích lo ngại năng lực của Trung Quốcđang vượt lên dẫn trước Úc trong khi Bộ Quốc phòng Úc không cảm nhận được sự cấp bách của tình hình.",2
Naver mua bản quyền từ điển của một người Việt. TT - Trang công cụ tìm kiếm lớn ở Hàn Quốc Naver  vừa thỏa thuận mua bản quyền quyển đại từ điển Hàn - Việt của tác giả Lê Huy Khoa hiệu trưởng Trường Hàn ngữ Kanata.,2
